postcode_id,year,Obs,Radius,Obs_own,Radius_own,Effect_nown,lprice_qm,lprice_qm_se,price_qm,price_qm_se,target_x,target_y,target_id
1067,2007,6875,2.5,1200,1,.0026294487,1.7337204,.052320324,5.7654576,.30165061,830654.4282589999,5666965.94167,1067
1067,2008,6875,2.5,1200,1,.0026294487,1.7533436,.087904841,5.8797116,.51685512,830654.4282589999,5666965.94167,1067
1067,2009,6875,2.5,1200,1,.0026294487,1.659025,.027418371,5.3504949,.14670186,830654.4282589999,5666965.94167,1067
1067,2010,6875,2.5,1200,1,.0026294487,1.7023013,.021154821,5.5871282,.1181947,830654.4282589999,5666965.94167,1067
1067,2011,6875,2.5,1200,1,.0026294487,1.6913651,.018011395,5.5263596,.099537447,830654.4282589999,5666965.94167,1067
1067,2012,6875,2.5,1200,1,.0026294487,1.7580545,.015766772,5.9074759,.093141824,830654.4282589999,5666965.94167,1067
1067,2013,6875,2.5,1200,1,.0026294487,1.7887048,.011296635,6.0913448,.0688117,830654.4282589999,5666965.94167,1067
1067,2014,6875,2.5,1200,1,.0026294487,1.8382585,.0082366485,6.4007978,.05272112,830654.4282589999,5666965.94167,1067
1067,2015,6875,2.5,1200,1,.0026294487,1.8894384,.016686613,6.736918,.11241634,830654.4282589999,5666965.94167,1067
1067,2016,6875,2.5,1200,1,.0026294487,1.8721095,.01841573,6.6211805,.12193388,830654.4282589999,5666965.94167,1067
1067,2017,6875,2.5,1200,1,.0026294487,1.9518836,.01495994,7.1710186,.107278,830654.4282589999,5666965.94167,1067
1067,2018,6875,2.5,1200,1,.0026294487,1.9895236,.025645051,7.4460802,.1909551,830654.4282589999,5666965.94167,1067
1067,2019,6875,2.5,1200,1,.0026294487,2.1194389,.1140404,8.4790888,.9669587,830654.4282589999,5666965.94167,1067
1067,2020,6875,2.5,1200,1,.0026294487,2.2268536,.069744311,9.4405832,.658427,830654.4282589999,5666965.94167,1067
1067,2021,6875,2.5,1200,1,.0026294487,2.3168025,.051912066,10.329115,.53620571,830654.4282589999,5666965.94167,1067
1067,2022,6875,2.5,1200,1,.0026294487,2.3892639,.016676545,11.105361,.18519905,830654.4282589999,5666965.94167,1067
1067,2023,6875,2.5,1200,1,.0026294487,2.3772984,.016236832,10.973271,.17817117,830654.4282589999,5666965.94167,1067
1067,2024,6875,2.5,1200,1,.0026294487,2.3337967,.017625125,10.50615,.18517222,830654.4282589999,5666965.94167,1067
1069,2007,5827,2.5,2212,1,-.12821148,2.023258,.072133839,7.6710348,.55334121,832049.898982,5664771.30481,1069
1069,2008,5827,2.5,2212,1,-.12821148,1.8051814,.042683601,6.1680017,.26327252,832049.898982,5664771.30481,1069
1069,2009,5827,2.5,2212,1,-.12821148,1.8275113,.022158643,6.307282,.13976081,832049.898982,5664771.30481,1069
1069,2010,5827,2.5,2212,1,-.12821148,1.9037131,.013901812,6.8066945,.094625391,832049.898982,5664771.30481,1069
1069,2011,5827,2.5,2212,1,-.12821148,1.8547586,.014227006,6.4815011,.092212349,832049.898982,5664771.30481,1069
1069,2012,5827,2.5,2212,1,-.12821148,1.8412719,.0089753848,6.3946738,.057394657,832049.898982,5664771.30481,1069
1069,2013,5827,2.5,2212,1,-.12821148,1.8477772,.0062949359,6.436409,.040516783,832049.898982,5664771.30481,1069
1069,2014,5827,2.5,2212,1,-.12821148,1.8969724,.0056274449,6.7609673,.038046971,832049.898982,5664771.30481,1069
1069,2015,5827,2.5,2212,1,-.12821148,2.042984,.010706952,7.8238564,.083769657,832049.898982,5664771.30481,1069
1069,2016,5827,2.5,2212,1,-.12821148,2.0481052,.0119201,7.8640265,.093739986,832049.898982,5664771.30481,1069
1069,2017,5827,2.5,2212,1,-.12821148,2.0851793,.011837302,8.1610498,.096604809,832049.898982,5664771.30481,1069
1069,2018,5827,2.5,2212,1,-.12821148,2.1778536,.018634396,8.9535236,.1668435,832049.898982,5664771.30481,1069
1069,2019,5827,2.5,2212,1,-.12821148,2.3360443,.087303706,10.488064,.91564685,832049.898982,5664771.30481,1069
1069,2020,5827,2.5,2212,1,-.12821148,2.2291632,.097143367,9.4249153,.91556799,832049.898982,5664771.30481,1069
1069,2021,5827,2.5,2212,1,-.12821148,2.3805547,.025598275,10.965437,.28069627,832049.898982,5664771.30481,1069
1069,2022,5827,2.5,2212,1,-.12821148,2.4583035,.014658734,11.852004,.17373538,832049.898982,5664771.30481,1069
1069,2023,5827,2.5,2212,1,-.12821148,2.4792712,.015753565,12.103137,.19066755,832049.898982,5664771.30481,1069
1069,2024,5827,2.5,2212,1,-.12821148,2.5046411,.019087682,12.414121,.23695678,832049.898982,5664771.30481,1069
1097,2007,5828,2.5,1585,1,.029388653,1.6443045,.051510751,5.2658424,.27124751,832209.594152,5667814.8706,1097
1097,2008,5828,2.5,1585,1,.029388653,1.5977135,.10367773,5.0261292,.52109766,832209.594152,5667814.8706,1097
1097,2009,5828,2.5,1585,1,.029388653,1.7974232,.027586842,6.1371465,.16930449,832209.594152,5667814.8706,1097
1097,2010,5828,2.5,1585,1,.029388653,1.7571182,.01507997,5.8947072,.088892005,832209.594152,5667814.8706,1097
1097,2011,5828,2.5,1585,1,.029388653,1.7719626,.021560365,5.9828634,.12899272,832209.594152,5667814.8706,1097
1097,2012,5828,2.5,1585,1,.029388653,1.86964,.020580728,6.5967469,.13576585,832209.594152,5667814.8706,1097
1097,2013,5828,2.5,1585,1,.029388653,1.8814816,.012624728,6.6753278,.084274195,832209.594152,5667814.8706,1097
1097,2014,5828,2.5,1585,1,.029388653,1.9254152,.0081754876,6.9751358,.057025138,832209.594152,5667814.8706,1097
1097,2015,5828,2.5,1585,1,.029388653,1.9634187,.019580539,7.2453175,.14186722,832209.594152,5667814.8706,1097
1097,2016,5828,2.5,1585,1,.029388653,1.9749248,.018715894,7.329164,.13717185,832209.594152,5667814.8706,1097
1097,2017,5828,2.5,1585,1,.029388653,2.0776839,.015688144,8.1223583,.12742472,832209.594152,5667814.8706,1097
1097,2018,5828,2.5,1585,1,.029388653,2.0773072,.024741638,8.1192999,.20088479,832209.594152,5667814.8706,1097
1097,2019,5828,2.5,1585,1,.029388653,2.2486768,.080714576,9.6370344,.77784914,832209.594152,5667814.8706,1097
1097,2020,5828,2.5,1585,1,.029388653,2.1829779,.066110283,9.0242424,.59659523,832209.594152,5667814.8706,1097
1097,2021,5828,2.5,1585,1,.029388653,2.433238,.035074495,11.590371,.40652642,832209.594152,5667814.8706,1097
1097,2022,5828,2.5,1585,1,.029388653,2.4272859,.01855563,11.521589,.21379034,832209.594152,5667814.8706,1097
1097,2023,5828,2.5,1585,1,.029388653,2.4182518,.017875215,11.41797,.20409866,832209.594152,5667814.8706,1097
1097,2024,5828,2.5,1585,1,.029388653,2.4111226,.018879896,11.336859,.21403871,832209.594152,5667814.8706,1097
1099,2007,4721,6.5,1092,4.5,-.12991641,1.7490523,.040563628,5.8665242,.23796751,837971.403188,5671077.53625,1099
1099,2008,4721,6.5,1092,4.5,-.12991641,1.7466917,.081133753,5.8526921,.47485086,837971.403188,5671077.53625,1099
1099,2009,4721,6.5,1092,4.5,-.12991641,1.8557369,.02702016,6.5269966,.17636049,837971.403188,5671077.53625,1099
1099,2010,4721,6.5,1092,4.5,-.12991641,1.8602488,.016241645,6.5565128,.10648856,837971.403188,5671077.53625,1099
1099,2011,4721,6.5,1092,4.5,-.12991641,1.8612477,.025308914,6.5630651,.16610405,837971.403188,5671077.53625,1099
1099,2012,4721,6.5,1092,4.5,-.12991641,1.9406025,.020164922,7.1050982,.14327376,837971.403188,5671077.53625,1099
1099,2013,4721,6.5,1092,4.5,-.12991641,1.9598286,.015151354,7.2430229,.10974161,837971.403188,5671077.53625,1099
1099,2014,4721,6.5,1092,4.5,-.12991641,2.0601444,.01480882,8.0073071,.11857877,837971.403188,5671077.53625,1099
1099,2015,4721,6.5,1092,4.5,-.12991641,2.0658581,.016636765,8.0531893,.13397901,837971.403188,5671077.53625,1099
1099,2016,4721,6.5,1092,4.5,-.12991641,2.1086659,.017518563,8.4054136,.14725077,837971.403188,5671077.53625,1099
1099,2017,4721,6.5,1092,4.5,-.12991641,2.0948865,.014962071,8.2903862,.12404134,837971.403188,5671077.53625,1099
1099,2018,4721,6.5,1092,4.5,-.12991641,2.1631122,.025472667,8.8757448,.2260889,837971.403188,5671077.53625,1099
1099,2019,4721,6.5,1092,4.5,-.12991641,2.2499905,.052016608,9.6813421,.50359058,837971.403188,5671077.53625,1099
1099,2020,4721,6.5,1092,4.5,-.12991641,2.2448764,.037328999,9.6319571,.35955131,837971.403188,5671077.53625,1099
1099,2021,4721,6.5,1092,4.5,-.12991641,2.4180067,.085531078,11.4526,.97955316,837971.403188,5671077.53625,1099
1099,2022,4721,6.5,1092,4.5,-.12991641,2.4382219,.021357404,11.686473,.24959272,837971.403188,5671077.53625,1099
1099,2023,4721,6.5,1092,4.5,-.12991641,2.3860984,.025500415,11.092936,.28287446,837971.403188,5671077.53625,1099
1099,2024,4721,6.5,1092,4.5,-.12991641,2.4058604,.026841739,11.314335,.30369642,837971.403188,5671077.53625,1099
1108,2007,2585,9.5,517,3.5,-.15417203,1.7542046,.082451425,5.8497643,.48232141,834591.563039,5677793.04013,1108
1108,2008,2585,9.5,517,3.5,-.15417203,1.5509315,.053837955,4.7737308,.2570079,834591.563039,5677793.04013,1108
1108,2009,2585,9.5,517,3.5,-.15417203,1.785529,.038186945,6.0359044,.23049276,834591.563039,5677793.04013,1108
1108,2010,2585,9.5,517,3.5,-.15417203,1.87483,.03349473,6.5997167,.22105573,834591.563039,5677793.04013,1108
1108,2011,2585,9.5,517,3.5,-.15417203,1.8162919,.029599596,6.224472,.18424186,834591.563039,5677793.04013,1108
1108,2012,2585,9.5,517,3.5,-.15417203,1.8695494,.024197336,6.5649581,.1588545,834591.563039,5677793.04013,1108
1108,2013,2585,9.5,517,3.5,-.15417203,1.9208795,.023279788,6.9107366,.16088048,834591.563039,5677793.04013,1108
1108,2014,2585,9.5,517,3.5,-.15417203,1.9221518,.019117406,6.9195347,.13228355,834591.563039,5677793.04013,1108
1108,2015,2585,9.5,517,3.5,-.15417203,1.9451118,.021627381,7.0802445,.15312715,834591.563039,5677793.04013,1108
1108,2016,2585,9.5,517,3.5,-.15417203,1.935186,.016597191,7.0103159,.11635155,834591.563039,5677793.04013,1108
1108,2017,2585,9.5,517,3.5,-.15417203,1.9098244,.015818316,6.8347583,.10811437,834591.563039,5677793.04013,1108
1108,2018,2585,9.5,517,3.5,-.15417203,1.9471745,.018571319,7.0948648,.131761,834591.563039,5677793.04013,1108
1108,2019,2585,9.5,517,3.5,-.15417203,1.8222048,.096096031,6.2613859,.60169435,834591.563039,5677793.04013,1108
1108,2020,2585,9.5,517,3.5,-.15417203,1.9862808,.044098604,7.3778148,.32535133,834591.563039,5677793.04013,1108
1108,2021,2585,9.5,517,3.5,-.15417203,2.0185139,.049798276,7.6194992,.37943792,834591.563039,5677793.04013,1108
