postcode_id,year,Obs,Radius,Obs_own,Radius_own,Effect_nown,lprice_qm,lprice_qm_se,price_qm,price_qm_se,target_x,target_y,target_id
52538.0,2007,2686.0,68.0,507.0,39.0,0.20892532,,,,,287596.477588,5655218.59632,52538.0
52538.0,2008,2686.0,68.0,507.0,39.0,0.20892532,,,,,287596.477588,5655218.59632,52538.0
52538.0,2009,2686.0,68.0,507.0,39.0,0.20892532,1.7994523,0.09087716,6.5585127,0.59601897,287596.477588,5655218.59632,52538.0
52538.0,2010,2686.0,68.0,507.0,39.0,0.20892532,1.9988941,0.046638172,8.006115,0.37339056,287596.477588,5655218.59632,52538.0
52538.0,2011,2686.0,68.0,507.0,39.0,0.20892532,2.0130117,0.04495117,8.119943,0.3650009,287596.477588,5655218.59632,52538.0
52538.0,2012,2686.0,68.0,507.0,39.0,0.20892532,1.9161187,0.042066865,7.370092,0.3100367,287596.477588,5655218.59632,52538.0
52538.0,2013,2686.0,68.0,507.0,39.0,0.20892532,1.9798557,0.05087584,7.855133,0.39963648,287596.477588,5655218.59632,52538.0
52538.0,2014,2686.0,68.0,507.0,39.0,0.20892532,2.0251956,0.05641945,8.219481,0.46373862,287596.477588,5655218.59632,52538.0
52538.0,2015,2686.0,68.0,507.0,39.0,0.20892532,2.1354344,0.06457994,9.177418,0.59267706,287596.477588,5655218.59632,52538.0
52538.0,2016,2686.0,68.0,507.0,39.0,0.20892532,2.0305104,0.062066283,8.263283,0.51287127,287596.477588,5655218.59632,52538.0
52538.0,2017,2686.0,68.0,507.0,39.0,0.20892532,2.0374074,0.05556628,8.320472,0.46233764,287596.477588,5655218.59632,52538.0
52538.0,2018,2686.0,68.0,507.0,39.0,0.20892532,2.0971496,0.083436966,8.832704,0.736974,287596.477588,5655218.59632,52538.0
52538.0,2019,2686.0,68.0,507.0,39.0,0.20892532,,,,,287596.477588,5655218.59632,52538.0
52538.0,2020,2686.0,68.0,507.0,39.0,0.20892532,,,,,287596.477588,5655218.59632,52538.0
52538.0,2021,2686.0,68.0,507.0,39.0,0.20892532,,,,,287596.477588,5655218.59632,52538.0
52538.0,2022,2686.0,68.0,507.0,39.0,0.20892532,2.301636,0.0863608,10.836798,0.93587446,287596.477588,5655218.59632,52538.0
52538.0,2023,2686.0,68.0,507.0,39.0,0.20892532,2.4082835,0.084510416,12.056393,1.0188907,287596.477588,5655218.59632,52538.0
52538.0,2024,2686.0,68.0,507.0,39.0,0.20892532,2.3992298,0.07283024,11.947729,0.870156,287596.477588,5655218.59632,52538.0
